"date","new_cases","reproduction_rate","hosp_patients_per_million","new_tests","positive_rate","stringency_index","average_adjusted_price","Shifted","two_week_return"
2021-02-18,6,0.88,0.388,73162,0,53.24,5.07030809090909,5.02165545454545,0.00968856521599809
2021-02-19,2,0.92,0.388,57122,0,53.24,5.04113090909091,5.06137418181818,-0.00399956059364112
2021-02-20,6,1,0.388,46420,0,53.24,5.04113090909091,5.088754,-0.00935849736676025
2021-02-21,4,1.04,0.427,34800,0,53.24,5.04113090909091,5.07609472727273,-0.00688793650637859
2021-02-22,7,1.09,0.427,36501,0,53.24,5.08099554545455,5.07159618181818,0.00185333439402371
2021-02-23,2,1.12,0.465,43521,0,53.24,5.28422236363636,5.07159618181818,0.041924903757214
2021-02-24,8,1.21,0.504,56776,0,53.24,5.26538136363636,5.07159618181818,0.0382098997772943
2021-02-25,10,1.27,0.659,49940,0,53.24,5.330605,5.116616,0.041822368534203
2021-02-26,8,1.29,0.814,47899,0,53.24,5.23342927272727,5.12988190909091,0.0201851359293208
2021-02-27,5,1.28,0.737,33422,0,50.46,5.23342927272727,5.11934936363636,0.0222840640455678
2021-02-28,8,1.29,0.659,27600,0,50.46,5.23342927272727,5.07030809090909,0.0321718481191811
2021-03-01,8,1.31,0.931,24226,0,50.46,5.27939963636364,5.04113090909091,0.0472649355014856
2021-03-02,10,1.32,0.776,39974,0,50.46,5.28991381818182,5.04113090909091,0.0493506146889119
2021-03-03,11,1.33,1.047,52921,0,50.46,5.28996109090909,5.04113090909091,0.049359992094126
2021-03-04,14,1.33,0.931,49049,0,50.46,5.28911772727273,5.08099554545455,0.0409609061760285
2021-03-05,8,1.3,1.047,47635,0,50.46,5.22217827272727,5.28422236363636,-0.0117413853239882
2021-03-06,5,1.28,1.125,37172,0,50.46,5.22217827272727,5.26538136363636,-0.00820512094479199
2021-03-07,12,1.29,1.125,28385,0,50.46,5.22217827272727,5.330605,-0.0203404167580841
2021-03-08,15,1.3,1.125,35146,0,50.46,5.23888045454545,5.23342927272727,0.0010416080038741
2021-03-09,13,1.27,1.629,27603,0.001,50.46,5.26463054545455,5.23342927272727,0.00596191733972022
2021-03-10,16,1.23,1.784,47309,0,50.46,5.22152654545455,5.23342927272727,-0.00227436479074162
2021-03-11,12,1.17,1.706,51011,0,50.46,5.24086018181818,5.27939963636364,-0.00729996916316039
2021-03-12,10,1.13,1.861,45015,0,50.46,5.23556563636364,5.28991381818182,-0.0102739257549685
2021-03-13,5,1.1,1.59,36989,0,50.46,5.23556563636364,5.28996109090909,-0.0102827702530618
